Id,EssayText,Score1,Score2
17821,"Based on Rose's conversation with Anna, you can tell that she cares for her younger sister and the rest of her family. She tries to comfort her sister by gently saying, 'It's only been four months,' when her sister talks about how it seems so long that her father has been gone.",2,2
17822,"That she is real open but hessitent to to say what she really wants to, because she doesn't want to hurt aunt if she tells the truth.",0,0
17823,"The one trait I would use to described Rose would be helpful. I believe Rose is helpful because she not only goes to school but she helps support her family. In the story it said that Rose's brain must have surrendered to exhaustion, and it goes on to explain why. Rose had a paper to write but she fell asleep because of the school day she had earlier and the four-hour shift she had worked at the restraunt prior to her coming home.",1,1
17824,"Rose is a type of person that think s about her furture. She can just picture her brother getting he diloma and makeing her parents pround of him. Knowing that their lives rest in what her brother dose, it makes her think about a lot of stuff.",0,0
17825,A trait Rose has is believing. In the passage she is worried at first about her family and isn't sure if things will get better because her mom's never home and her dad doesn't live with them because he got a better job in Los Angeles that pays three times more than his old job when he lived with them. After Rose had a talk with her Aunt Kolab she started believing that she can help make things better and she would do her best to make that happen.,0,0
17826,She is really caring and sincere. When talking to her aunt she tried to hold in her feelings about her responsibility in the family so she wouldnt offend her aunt or hurt her feelings.,2,2
17827,"One trait that Rose possesses is being compasionate towards others.  An example of this is when she is talking with Anna and says, 'Anna, What's wrong?  You feel okay?'",2,2
17828,"Rose is worried about if she will be able to go to college or not, because it all rests on her brother's shoulders. In the story she talks about paul finishing college and getting a good job to pay for them to go to college.",2,2
17829,"I believe she could be seen as a patient person. Because in both conversations she listens to anna and her aunt, and then gives her opinion on the issue at hand.",0,0
17830,When Rose was talking to her Aunt Kolab it showed that she was hard working. That she was tired of all the things she had to do for her family.,1,1
17831,"Rose was aften discouraged and did not feel positive towards many things, and hurt her loved ones at times.",0,0
17832,"Rose exemplifies the trait of self doubt. Rose constantly ponders the idea of her life becomming easier but never truly beleives herself. When talking to Aunt Kolab, the author states; ' Rose kept nodding. Maybe her life would get easier.' Rose is showing self doubt in this situation by not thinking her life cause become easier and instead thinking her life may become easier.",0,0
17833,"In the conversation with Anna, Rose shows that she is encouraging and an optomist. She tries to help her sister understand the situation as kindly as possible.  Rose even tries to lighten the situation between Anna and her.  'She tried a laugh that sounded fake even to her.'  This shows that she knows the seriousness of the situation, yet wants to make her sister happier.",1,1
17834,"Rose never loses hope.  She always, no matter what situation she is going through, is hopeful.  She knows if she pays her dues now and helps get Paul through college, then he will return the favor.",2,2
17835,"Rose is considerate. She works hard on her school work, and she does her best at her job so she can help her family even at her young age. When Rose is talking to Aunt Kolab she refrains from telling her aunt how she really feels because she doesn't want to hurt her or her family. In paragraph 19, 'If she told the truth, she would hurt her aunt.' She is considerate of her family's feelings and their situation.",2,2
17836,"assuring, 'We have our part to do to help paul finish college. Then he'll get a good job, Anna, and hel'll pay for you and me to go to college.'",2,2
17837,"Rose seems to be the kind of person that, although she knows and feels that she has way to much on her plate, she doesnt show it in a time like when she was talking to Anna. When it would be most important that she kept her cool and assured anna that it was going to be alright.",0,0
17838,THhey all have regrets in life about one important thing.,0,0
17839,"Rose is hopeful.As Rose is listening to Aunt Kolab offering to help, she realizes that her life might get easier, and that a sense of family could surivive through anything.",1,1
17840,"The conversation between Anna and Rose makes Rose seem like she is hopeful. Rose is stressed right now from having a job, helping her aunt cook, and going to school but in the end she knows her brother will help out when it is her turn. A detail from the story is when Rose tells Anna that Paul will get a good job and he will pay for the both of them when they go to college. Rose knows family is important and she does not give up no matter what the scenario is. This story is an excellent example of being there for your family when they need you.",2,2
17841,Rose is able to be helped.     'But her aunt's offer had somehow made her feel lighter.',0,0
17842,Rose feels overwhelmed with the burden of responsibility that her family has placed on her. Her dream of Paul's body weighing her down underwater exemplifies this.,0,0
17843,"Rose is very gentle. She is very gentle because when her sister Anna was talking about how she hated that her father had to go to Los Angeles to work, Rose was trying to talk to her and tell her that the job pays more, and that it is important, and that he was helping them for their futures.",2,2
17844,"Rosa seems to be a hard-working young woman. Despite how weighed down she felt, she was willing to do whatever she could to support her family. She even got a job and went to school and was struggling to write a very long essay. She said to Anna that they had their part to do to help their brother finish college.",2,2
17845,"Rose wants to be the big person. She wants to preted to be happy and optimistic but she really doesn't on the inside. This is brought out especially during her dialougue with Aunt Kolab. She doesn't want to tell Aunt Kolab the real situation because she is afraid that she will tell her mother.This is apparent in paragragh 19 when she thought,      'If she told the truth, she would hurt her aunt. And probably        her aunt would tell her mother.'",2,2
17846,she go to the high school,0,0
17847,"Rose is responsible within her family. She cares about her sister Anna when Anna feels disheartened. Also, Rose feels that she needs to help out her family and do all she can to help, even when it is difficult.",1,1
17848,Rose seems very selfish when she was talking to Anna and she talkes about money and when Paul finishes college he will get a good job and pay for Anna and hers'. Anna makes a point that money is not everything. It seems like to Rose that it is.,0,0
17849,"Rose can be described as a hard worker. I think this because of the only line in paragraph seven, 'I fell asleep working on my essay,' Rose said.",2,2
17850,When her sister walked in the room and Rose sead. what's worng? You feel okay?,0,0
17851,"She is very determined. During her conversation with Anna she says, 'We have our part to do to help Paul finish college.' For a teen, working very hard to put someone else through college is an act that would take a lot of determinition.",2,2
17852,"Rose is young, but she is also very responsible working to make some extra money for her family even though she doesnt get to do some of the things she would like to.",1,1
17853,"cares about family, Rose goes from school straight to work a four hour shift before she comes home to so her homework so that she can help support her family.",1,1
17855,Rose is caring as you can tell from both of the conversations she had in the story. In neither of the conversations does she want to hurt the other ones feelings so Rose hides her fellings to make sure the other is not hurt.,2,2
17856,"Rose is curious about her life and if it will ever get easier. A detail I can use to support this theory is that in Paragraph 23, Sentence 2, she worries about her life and the aunt giving her advice that life would get better.",0,0
17857,That Rose is a thoughtful girl because she wouldn't tell her aunt something that would hurt her.,2,2
17858,"Rose has a trait of unselfishness. There is something that is bothering her but she hesitates to share it, in fear that it may hurt the people around her. This trait is evident in paragraph 19 (sentences 1 and 2).",2,2
17859,"Rose is an over all hard worker, she has a job she takes care of her sister and she has to go to school.",1,1
17861,"Rose represents herself as a very strong-willed person. Despite the situation that she is in with a geographically distant father and a working mother, she is able to live a busy life. While working and going to school, she maintains the mental health to interact with her family and help them as well. Though she may feel overwhelmed, when Rose speaks to her Aunt Kolab, she quickly regains her positivity, and moves on. This ability to continue under the pressures of a busy life is associated with a strong-willed personality, possessed by Rose.",1,1
17862,"When she was talking to Anna they was sayin that they hate her work sceduile because it was so late. Then they start talking about there brother Paul, and Rose said somthing about him graduateing from college and that when he does and he gets a good job and saves up money then he will pay for them to go to college as well. Anna got mad at Rose and stormed off.",0,0
17863,Rose doesn't care about much of anything else besides herself. In the story Rose just completely ignores her sister after she comes out and says she had a bad dream.,0,0
17864,A trait I see in Rose is that she tries her best at trying to keep her life togther while keeping a job and doing a three thousand word essay. She is a very busy but dedicated person. She's a person that likes to take control over the situation but in the end she just seems to become stressed out.,0,0
17866,Rose speakes her mind and tells how she feels about things.,0,0
17867,Rose is very upset with her family.  She works all the time for her brother and doesn't get anytime for herself to do school work or hang out with friends.  In paragraph 23 her aunt offers her something that somehow make her feel lighter.,0,0
17868,"One trait that can describe Rose is her loyalty to her family. In Roses's conversations with Aunt Kolab, Rose shows how much she cares for the family even though it is hard for her to go to school and work both at her job and her home. Rose's dream is an example of this loyalty; even though her brother was sinking, she didn't leave him until she couldn't go on any longer.",1,1
17869,"Rose is optimistic, even when everything seems to be very hard for everyone.  When she is talking to Anna, she laughs and tries to lighten up the situation and make it seem better, even when it is negatively affecting everyone in the family.",1,1
17870,She has patience and lets the problems work out.,1,1
17871,"If she told the truth, she would hurt her aunt.",0,0
17872,"Rose is truthfull'Rose felt an urgent need to relate the dream, to expose it so it would loosen its grip on her. After she'd finished, her aunt said, with a puzzled look.' Do you feel so weighed down by what your doing to help this family?'",0,0
17873,"Rosa feels like she has far too much responsibility than she should. Her dream of being weighed down by Paul shows that she thinks that everybody else is free of responsibility, yet she is forced to handle responsibilties nobody else has.",0,0
17874,Anna poured two glasses of orange juice and handed one to Rose.,0,0
17875,"The trait that Rose has is responsability. In her conversation with her sister Anna, Rose brings up money and how it is some of their responsability to help their brother, Paul, finish college.",2,2
17876,Rose takes after her mother.,0,0
17877,"One trait that I think can describe Rose based on her conversations with Anna or Aunt Kolab is overworked because in the story Aunt Kolab asks Rose, 'Do you feel so weighed down by what you're doing to help this family?' I think that quote from the story shows that she is overworked.",0,0
17878,A trait that describes Rose is that she is worried about how things are in her family's lives.  She worries about her father being so far from home just for a job.,1,1
17879,"The conversation they had about the family, Aunt Kolab asked Rose if she was feeling weighed down by what she was doing to help her family. She didn't answer, because she knew if she did Rose would have hurt her aunt and her aunt would probably go tell her mom.",0,0
17880,I think she is caring. I believe this because when her little sister comes in all worried she pretty much tells her that everything will be okay.,1,1
17881,"She is not able to stay focused, 'I fell asleep working on my essay.'",0,0
17883,Rose is a bit selfish but a dreamer. When she talks to Aunt Kolab she finally startsto comprihend that lateron her life might get easy and that all along she was just looking for a topic for her book that would show her personality and life style.,0,0
17884,"Rose is willing to work for her family and do anything for them. For example after she got done talking to her Aunt Kolab she thought to herself, 'Maybe her life would get easier. Maybe it wouldn't.' This shows she is atleast giving it a shot. Also another point that shows that Rose will do anything for her family is when she was talking to her sister, Anna. Anna said, 'Money isn't everything.' Rose said, 'Only if you already have everything.' This shows that Rose is willing to sacrifice what she wants to do, in order to make her family's needs.",2,2
17885,she feels like she is running out of time in her life and this essay is really putting her down,0,0
17887,Rose can be described as a responsible person because she feels the pressure to help out her family by having a job to pay for her brothers college.,2,2
17888,The relationship between Anna and Aunt Kolab sems good because in the story they are able to talk out there problems with each other nd can also express how they are feeling.,0,0
17889,"One trait that describes Rose is responsible. A detail that supports this is her dedication to her job, schoolwork, and chores at home. Rose continues to work on all of these things despite how stressed and busy she has become.",1,1
17890,"She thought she would she could get a trip to Sacramento to receive a prize, and she had already missed a lot of shifts, and her supervisor was on the verge of firing her.",0,0
17891,Rose tries to be gentle with her sister Anna.,1,1
17892,"Rose is somewhat of an independent when it comes to accomplishing her goals, and holds back on telling others of her problems and hindrences. She prefers too complete these tasks by herself, and has no desire to cause stress on the people around her. This is demonstrated in the sentence, 'Rose felt an urgent need to relate the dream, to expose it so it would loosen its grip on her.'",0,0
17893,"I beleive Rose is very caring and understanding 'It's only been four months,' Rose said as gently as she could.",2,2
17894,"Rose is optimistic, because she lets Anna believe that she knows that when Paul gets out of college, he will get a job that will put them both trhough college as well.",2,2
17895,Rose feels stressed because she fells too young for so much responsibility.,0,0
17896,rose has one trait that makes her want to get in and feel for the person like whan it says 'she felt and urgent need to relate to the dream',0,0
17897,"Rose is a very busy person. She has so many things that she has to keep up with throughout the day with her mom working so late, and her dad not there. She reveals how busy she is when she talks about trying to work on an essay that she does not have time for. She tells her sister that she fell asleep working on her essay. It is obvious she is overwhelmed.",0,0
17898,"A trait that can desciribe Rose would be that she is very sincere. When she was having a conversation with Aunt Kolab, she didn't want to answer the quetion that her aunt asked, which was 'Do you feel weighted down by what you're doing to help this family', because Rose did feel weighted down. She did not want to hurt her aunts' feelings by telling her the truth.",2,2
17899,Rose is feels stressed or wieghed down by having to support her family. She shows this when she tells her aunt about the dream she had.,0,0
17900,One trait that Rose is hopeful. She tell Anna that their brother will get a job after college to pay for their college education.,2,2
17901,She cares for her family. It show when she does not answer her aunt to keep from hurting her aunt's feelings.,2,2
17902,"I believe that one of the traits Rose displays is optimism. In paragraph 11 ( sentence 5 ) , Rose says,' Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' This shows that she understands the severity of the situation, but chooses to keep her chin up, for her sister and herself.",2,2
17903,"Rose is hard-working, the story told how she went from school to her job and then home to work some more. She's constantly busy and doesn't complain much, a good trait to acquire.",1,1
17904,One trait would be that Rose understanding.  She showed this during her conversation with Anna when Anna showed her frustration when Rose agreed with Mama.,1,1
17905,She is a care person for not telling her aunt that she really is overwelmed by all the things she has to do. but insted is willing to go through them so anuther family member does not have to doo something else.,2,2
17906,Rose is very respectful and conconcious about other's feelings. She didn't tell her aunt how she fell because she didn't want to hurt her feelings.,2,2
17907,"Rose feels guilty about feeling not wanting to have so much responsibilty in her family, but she is a very nice and sincere person because she didn't want to tell her aunt how she felt.",0,0
17908,"Rose is a very understanding character in the story because obviously she doesnt like all the work she has to do and how much is getting put on her all at once. However she knows that it is for the good of the family, she knows that by gathering the money needed for Paul to finish college and get a good job he will be able to pay for them to go to college. As she says ' We have our part to do to help Paul finish college. Then he will get a good job, Anna, and he'll pay for you and me to go to college.' So she knows he responsibility, she may not like it but she know that she has to do it.",2,2
17909,Rose is proud.  She does not what her aunt to know how hard it was for her to do so much work.,0,0
17910,"optimism, when rose is talking to her aunt she says that her aunt's offer makes her feel lighter and she even says that her life might start getting easier.",2,2
17911,"Rose is always trying to be positive in the way she talks to people. The conversation with her sister proves this point because Rose is telling her about how everything will be alright, and that Paul will help us, her dad will be coming back, and her mom will be too.",1,1
17912,"Rose is very caring, she wants the best for her family and her little brother that is going to be putting her sister and her through college when he goes up. Until then, she is doing everything. She doesn't want to tell her aunt because she might tell her mother or hurt her aunt.",2,2
17913,"Rose is pessimistic, she looks at the upside on uncomfortable situations. When Ana described how she felt lonley for her father and how long it feels that hes been gone, Rose explains that what he is doing is helping the family. She also says that he is only been gone for four months, making the situation realistic.",0,0
17914,She is sad due to all the events that have occured in her life recently. Im so lonesome for papa it seems as if he hasnt been home for years.,0,0
17915,"Rose can be described as caring and considerate of others' feelings.  In her conversation with Aunt Koleb, she hesitates to reveal her true feelings about the burden of helping Paul get through college because she does not want to offend her aunt.  This shows that she values others and puts them before her personal interests.",2,2
17916,"One characteristic that can adequately define Rose's personality would be hard-working. She is willing to devote what seems to be the vast majority of her free time towards helping out her family and setting them up for a more enjoyable future. The day that is described early in the story included zero downtime for her. She went from school, straight to her work, and then right back home to help her aunt. When she finished those tasks, she had to attempt to complete her homework assignment while fighting exhaustion.",2,2
17918,"She is taking on alot of responsibility in her house, for her family since her brother is not there anymore.",0,0
17919,"Rose is an overachiever. She's doing so much, in so little time. Working & school, doing the essay. Trying to go to college. She just feels overwhelmed.",0,0
17920,"Rose is a nice, caring girl. She would do anything for her family. When Rose was talking to Aunt Kolab, she didn't want to answer her question because she didn't want to hurt her aunt.",2,2
17921,"Rose is a strong-willed girl, even in her time of confusion and frustration, she maintained a collected attitude for the sake of her sister, Anna. She very easily could have told Anna to leave her alone and to stop talking, because she was having a bad day, but instead she listened with her heart to the worries and fears locked within her younger sister, and did her best to console those uneasy feelings.",1,1
17922,THAT SHE WISHED THAT EVERYTHING WAS GOING BETTER THAN PLANNED. ROSE FELT AN URGENT NEED TO RELATE TO THE DREAM.,0,0
17923,"Caring,Rose asks her sister what is wrong, and if she feels okay.",2,2
17924,"She is very selfless. When Rose talks to Anna and Aunt Kolab, she is willing to suppress her true emotions and feelings so that she does not upset the rest of her family. She knows how hard it is for them, so she makes a sacrifice and tries to make them feel better.",1,1
17925,Rose is respectful of her elders and thinks about other people first. She didn't want to tell her aunt the truth about how she felt because she knew it would hurt her aunt's feelings.,2,2
17926,That Rose had a disagreement wiht her sister about why their Dad is not bock at home.After that disagreement between her sister her Aunt Kolab walk's in.,0,0
17927,Rose feels as if she is alone because she has a very busy schedule everyday.,0,0
17928,"Rose is very protective over anna, she tries to cheer anna up and explain why there dad isn't home. She tells her that her dad had to go work in Los Angeles because he is geting paid three times as much as he was making at home. She also trys to encourage Anna when she says that they have to do their part to help Paul finish college so Pual can pay for them to go to college.",2,2
17929,She recepts her Aunt. She said she did not want to hurt her feelings.,0,0
17930,Rose is strong and fells hopless. On paragraphe 11 the way she trys to make a joke about a seriouse situation.,0,0
17931,she is caring she dosnt wanto hurt her aunts feelings by telling her theat she is weighed down by helping the family,2,2
17932,"Rose was a caring person.By the time Rose tiptoed into their room, Anna was already snoring lightly.",1,1
17933,Rose seems to be a bit high-strung and lets everything get to her.,0,0
17934,Rose is a very nice girl who was to afraid to let her family know how much she felt like she was taking on.At the end of the story Aunt Kolab finally seen how Rose was feeling and she said that they can find a better way to do things differently.easier for rose is what she meant.,0,0
17935,Rose is,0,0
17936,"Rose is stressed out because she is writing an essay and working four hour shifts. She is exhausted and stressed out about school, work, and the essay.",0,0
17937,"Rose is respectfull,she doesnt want to hurt her aunt. When Rose doesn't nswer her aunt.",0,0
17938,The trait that can describe Rose is she likes to tell others where she came from her background and what she feels about things. She talked about where she was and what she disliked about stuff. She also is hiding something that is important.,0,0
17939,"One trait that Rose displays in her conversation with Aunt Kolab is that she is selfless. Even though Rose feels weighed down by her responsibilities, she does not complain to her Aunt Kolab because she knows that it would hurt her feelings. Roses' life is very difficult, but she puts the feelings of her aunt and her mother above her own feelings.",2,2
17940,Rose feels responsible to help her brother. Rose says to Anna that 'we have our part to do to help Paul finish college.',2,2
17942,"One trait described in the story from Rose talking to Anna is caring. Rose is having a rough time trying to handle school, work, and everything else. Even though Rose feels as if she cannot breath when Anna stumbles into the kitchen Rose puts Anna's feelings before here own. Rose trys to tell Anna that everything will be okay, and that she will have nothing to worry about.",2,2
17943,"Rose's aunt sugests making treats from their country and selling them. Aunt Kolab wants to share their Cambodian tradition with the people of their new country and help them understand Cambodian tradition, while at the same time she wants to make some money to help the family out.",0,0
17944,She is a selfless person. An example of this is how she is willing to help out around the house even though it stresses her out because she realizes how it will improve her family's future.,1,1
17945,One trait that can describe Rose is optimistic. After the conversation with Aunt Kolab she was confident that her life could get easier.,2,2
17946,One trait that describes Rose would be that she is understanding. An example was in the conversation with Aunt Kolab when whe nods her head as a response.,1,1
17947,"One trait that I noticed of Anna was that she is very caring and has a big heart. When she had her dream, her aunt had woken her up, and she wanted to so badly tell someone but she didn't want to tell her aunt because she didn't want to hurt her aunt's feelings. That shows how caring she is and that she has a big heart.",2,2
17948,Rose is kind of fake for example in paragraph 12 she said i tried a laugh that even sounded fake even to me.,0,0
17949,"Rose is very protective to her family.  She works had every day by going to school, working four hour shift, then home to help her Aunt.  Rose tries to be the best she can for her family by never giving up even if she is exhausted.",1,1
17950,Rose is very hopeful. In the passage the author states 'Rose kept nodding. Mayber her life would get easier.',2,2
17951,"Anna is really looking forward to getting all that weight lifted from her shoulder's because she is only in high school and trying to help her mother support their family. 'Only if you already have everything,' Rose said. She tried a laugh that sounded fake even to her. ' We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' (Paragraph 11)",0,0
17952,"One triat about Rose is that when she tells about her feelings she doesnt really express them too much. Anna seems the same way, like if she does have alot to say and that she feels a certain way she doesnt express it well. Anna just keeps everything inside, like in paragraph 9-10, when Anna && Rose were having a conversation the topic about their father was that Rose felt he's been gone forever. An that the job he has now in L.A pays really good money than the job he had at home. Ana who look at Rose she was like 'money isn't everything', to me it sounded like she is very upset that her dad is so far away and that Anna does really miss him.",0,0
17953,"She understands and listens to what others have to say. When Anna was talking to her, Rose helped her out. She explained and help Rose understand some things. She tried her best to make Anna not feel so lonely.     When she had a conversation with Aunt Kolab, Rose didn't really talk about much. She doesn't like to talk about her feelings. She likes to keep her feelings bottled up inside.",0,0
17954,"One trait that describes Rose is, overwhelmed. I think Rose is overwhelmed because of the 3,000 word essay that she has to write to help get her brother into college, and also haveing to work a job and help make supper.",0,0
17955,"One trait of Rose is she is very faithful. She wants her family to be happy even if she is not. You can tell this when she is talking to Anna, telling her that everything will turn out for the best, it will just take some time.",0,0
17956,"one trait that can describe Rose based on her conversations with Anna or Aunt Kolab would be that Rose is a very busy girl with very little time on her hands. ' The day, like most of her days, had been too long, too demanding. from school she's gone straight to the resturant to work a four hour shift, then go straight home to help Aunt Kolab prepare a quick supper.",0,0
17957,"Rose is caring because when her sister walks in rubbing her eyes, the first thing Rose asks her is if she is alright.",2,2
17958,"Rose is caring when she talks to other people because when she was talking with her aunt she thinks, 'If she told the truth, she would hurt her aunt.' This shows that she cares about how other people feel.",2,2
17959,"According to this particular story, Rose is depicted as discouraged. The story explains how Aunt Kolab asked Rose if she felt weighed down by what she was doing to help her family and Rose had no response, signifying a sense of discourageness or hopelessness.",0,0
17960,"Rose feels in urgent need to relate to her dreams, but yet she is very exposed to the fact that the truth might hurt. She is starting to relize she needs to see things throught others eyes not just her own.",0,0
17961,Stressed because she is in a situatuion where she has to support her family and when she talks to her aunt she expresses her stressfulness.,0,0
17962,Rose wants the best for her family.Because she talks to her sister about going to coledge.,1,1
17963,She is a very worried person that has alot riding on her shoulder. So that she can go to collage and then send monry back so that her sister can go.,1,1
17964,"Rosa tries not to upset others. She tries to make them feel better by saying, 'We have our part to do to help paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college,' to Anna.",2,2
17965,"Rose is very sincere. In paragraph 8, sentence 1 it says that Rose said, ' It's only been four months,' as gently as she could. She wanted to help her realize why and wanted to do it so Anna wouldn't get mad at her.",2,2
17966,"I think that Rose is stubborn, because when she and her sister were talking, shen got mad and walked out of the kitchen.",0,0
17967,She tries to be the mother of the family for her sister Anna. 'Its only been four months.' Rose said as gently as she could. 'He had to go. The job in Los Angeles paid three times what he was making here.',2,2
17968,"In the story, Rose feels that she is having to work on things and can not get them done.  She feels that the weight of the world is resting on her shoulders.  In her second dream when she dreams that she swam through clear, green-tinted water she is struggling to get out from under her brothers weight when he accidentally jumps into the water on top of her.  This symbolizes that she can't get out from the image that her brother has set for her to live up to.  When she talks with her aunt after the dream, she feels that someone understands that she is going through a lot and that she just needs to do what she will to get through it.  One trait in the story that stood out is that she is a hard worker and that she feels that she can't live up to the standards that her brother set for her to accomplish.",1,1
17969,She trys to help her sister out when she thinks her father is not spending enough time at home with their mother. Rose tells her sister that their father had to go and that the job paid more and it would help to go to college.,0,0
17970,She is always looking to the future. Like in the second sentance of paragraph 23 she said 'maybe her life would get easier'.,2,2
17971,"One trait that best describe Rose based on her conversations with Anna is hateful. She didn't like the fact that her mom is working extra hours at work. Also, she hated that her father is gone away on a bussiness trip.",0,0
17972,"Rose had many traits in this story but one that stud out to me was her welling to do everthing. She gos to school, works helps her aunt, and deffends her father about what Anna is saying.",0,0
17973,Rose was always determined to write the paper and win the trip. she never really enjoyed the paper but she set her mind to it.,0,0
17974,Rose is very determined because when she first talks to Anna she doesn't seem to care about what Rose is trying to accomplish. Then when she talks to Aunt Kolab she knows almost automaticly what she wants to write about thanks to her Aunt forgiving her encouragement.,1,1
17976,"She was stressed about the competition and how she was going  to enter when she has a job to attend to. She talks about this and the dream she had because she was also conserned if it meant something in her life that has been currently being going on. To support this answer she says, 'Even if i were to win, she thought, I won't get to travle to Sacramento to recieve the prize.'",0,0
17977,"Anna is a dreamer, not in a sense of sleep, but of ambitions. She's always talking about going other places like the green tinted water in her dream.",0,0
17978,Responsible would be a trait to describe Rose. She has a job to pay for Paul's college.,1,1
17979,"One of Anna's traits is that she is jealous of Paul because he is in college. She gets mad when other people try to stand up for him. One example is this passage is when Rose told Anna that Paul will get a good job after college and even pay for them to go to college, she just rolled her eyes, pushed the chair aways from the table, and told Rose she sounded just like their mom.",0,0
17980,"Rose is, first of all, stressed out because of the things going on in her life, with school, working a 4 hour shift at a resteraunt, coming home and helping the family with supper, and then homework, and sure enough it'd be time for bed soon after. So during her conversations with Anna and Aunt Kolab, you can  tell she has a stressed out tone, and is very serious about getting the things she needs to get done, done.",0,0
17981,She feels her life is hard since she is trying to help the family get through hard times. Aunt Kolab: 'Do you feel so weighd down by what you're doing to help this family?',0,0
17982,Rose is sensitive and cares about others feelings. when Rose was thinking that if she told the tuth about how she was feeling and thinking that she would hurt her aunt's feeling's it shows how she feels about tother's feelings.,2,2
17984,"One trait that can describe Rose is supportive.  As Rose talks to Anna in this story she keeps telling Anna how everything will work out.  Rose has other thoughts about the situation, but she keeps them to her self to make her younger sister feel better about the situation.  She tells Anna, 'We have our part to do to help Paul finish college.  Then he'll get a good job, Anna, and he'll pay for you and me to go to college.'  This shows that Rose, no matter how weighted down she feels, will always give a supportive answer for her sister to make things seem alright.",2,2
17985,"Rose is mature for her age therefore she can understand the importance of everything that her family is doing. An example from the story would be 'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.'",2,2
17986,"In this short story, Rose is having a conversation with her sister about how she is sad that her Papa has to work somewhere else for money. It states 'She tried a laugh that sounded fake even to her (Rose).' which tells the reader that Rose is trying to hide how tired she is, and the ridiculous amount of responsibility she has for her family. From that aspect of the story, Rose seems like a very brave young girl to work hard for her family.",0,0
17987,"respectful. 'If she told the truth, she would hurt her aunt.'",2,2
17988,Rose seems to care more about family then a lot of things. I think that the reason she is having bad dreams is because she stressing so much about her family and the 3 thousand word essay that she has to write and hasn't done yet. But i think that she just had to realize what he most important thing was after all.,1,1
17989,She worries about everyone except herself.She feels that she has to take on a big responsibility for her family.,1,1
17991,"When Rose wanted to expres who she feel and the dream  she had but she didn' know how to. A example is when 'Rose didn't answer. If she told the truth, she would hurt her aunt. And probably her aunt would tell  her mother.'",0,0
17992,Rose wants to help her brother get to college to get a good job in the future so her and her sister can hopefully go to college someday. One detail from the story is when she says that her brother has both of his little sisters fate in his hands.,1,1
17993,Rose has a lot of stress and responsibiltiies. After telling her aunt about the dream,0,0
17994,"She is scared. 'Rose didn't answer. If she told the truth, she would hurt her aunt. And probably her aunt would tell her mother'.",0,0
17995,She is only thinging about the money end of life and not about living for the moment Anna tells her this by saying 'money is not everything'.,0,0
17996,"I believe that two obvious traits that Rose possesses is hope and courage. Though she was troubled by how her life had been, upon talking to her Aunt she felt a lighthearted peace within herself. She knew that things may or may not change but she also knew she could make the best of whatever happened.",2,2
17997,SHE DOES NOT TELL THE TRUTH TO HER AUNT SO SHE DOES NOT HURT HER.,0,0
17998,I think her conversation with Anna made her seem like she is a very caring person of how she was asking whats wrong or are u feeling ok.,2,2
18000,"Rose has a positive attitude towards papa being gone. She reminds her sister why he's gone, and points out he will be able to pay for thier college, when he is done working.",0,0
18001,Rose is guarded. She doesn't want to let her guard down and this is obvious when her laugh 'sounded fake even to her'.,0,0
18002,"One trait that can describe Rose is selfless. During the conversation with Aunt Kolab, Rose doesnt want to answer Aunt Kolab's question or tell the truth about her true feelings of being such a big part in supporting the family. Rose didnt want to hurt Aunt Kolab, or make her feel bad.",2,2
18003,Rose felt tha her life would get easier.,0,0
18004,Rose is a hard worker. She takes many things upon herself such as helpinh her brother graduate.,1,1
18005,"I find her stubborn, or rude really. In her conversation with Anna, Anna is upset because her father is away. Rose completely subsides the sadness Anna feels and begins speaking of money.",0,0
18006,"One treat that can describe Rose would be positivety.  During her conversation with Anna, Rose told her that they have their part to do to help Paul finish college, then he'll get a good job and that he'll pay for Anna and her to go to college.  Even during hard times Rose still told Anna that eventually things would work out and they would get to go to college as well as Paul.",2,2
18007,"She is busy because she has school, work, and help make dinner. It also says 'When would she squeeze in writing a flawless three-thousand-word essay?'",0,0
18009,"From hearing her aunt's point of view, Rose not only found her topic for her essay, she felt lighter from her aunt's offer to help her. Rose kept nodding. Maybe her life would get easier. Maybe it wouldn't. But her aunt's offer had somehow made her feel lighter. Suddenly, it occurred to her: here was the topic for her essay, although it was still vague. Cambodian tradition and sense of family, she realized, could survive an ocean crossing.",0,0
18010,"Anna is very caring about other people's feelings. In paragraph 19 it reveals Anna didnt want to hurt her Aunt Kolabs feelings. If she told the truth, she would hurt her aunt.",2,2
18011,"Based on her conversations with Anna and Aunt Kolab, Rose seems to have trouble with internal conflicts.  She is fighting a war with herself that makes her feel that she has too much resposibility placed on herself.  For all of the work she has done for her older brother, she wonders how her life would be different if she had not been forced to do so much work.",0,0
18012,"One trait that can describe Rose when she is talking to Aunt Kolab is when she thinks that her life might get easier, maybe it won't, but she has a topic for her paper.",0,0
18013,"Rose is very responsible, and she states: 'We have our part to do to help Paul finish college.'",2,2
18014,Rose is patient. She tells Anna how all their struggles will be worthwhile when Paul pays for them to go to college.,1,1
