Id,EssayText,Score1,Score2
20655,"The background information presented about Mr. Leonard is effective in the fact that Paul can realize his own true potential.      In the story, Paul not only learns about Mr. Leonard's past as a track 'star', but also about his stuggles with learning. This information motivates Paul because he realizes that he has more opprotunities than Mr. Leonard ever did and that even though Mr. Leonard was a good athlete, his school work was more important; grades really do matter.      This information also helps Paul realize that Mr. Leonard and him share a connection. Through this connection, they can both help each other out.",2,2
20656,"The background information the reader gets effected Paul by motivating him. He felt as if everyone has a strong point and that everyone deserves help in something no matter what it is. Also, it makes him feel like everything gets better with practice.",1,1
20657,"The effect that background information about Mr. Leonard was a shock to him. Mr. Leonard never did think that Paul would do research about him from his past. From the story it says 'He looked at me quizzically, then smiled sadly at the image on the page.' Mr. Leonard was very speechless because what Paul showed him, brought back a big memory of Mr. Leonard.",1,1
20658,"The backround information had a big effect on Paul.  Paul felt more comfortable an he understood Mr. Leonard more, after he found out the information.",1,1
20659,Paul was suprized at what Mr Leonard has acomplished in college even though he flunked out.,2,2
20660,he was a good track runner in his day.,0,0
20663,Both Mr. Leonard and Paul were not very good students in school. Mr.Leonard was amazying in track but since he did not get good grades in class he lost he scholarship and flunked out of school. Paul is not very good in class either. When Mr.Leonard helps him learn how to jump hurtles good he had him go out for the boy track them. In a way they are exactly the same.,0,0
20664,"When Paul is told to look up Mr. Leonard, he finds out that he was a track star and was a college freshmen who won the 400 meter hurdles at the nationals.  Paul also finds out that Mr. Leonard flunked out of college and lost his scholarship because he couldn't read.  Paul sees that he's not alone and can relate to someone about not being able to read.  Mr. Leonard is very supportive and Paul is no longer embarrased about his situation.",2,2
20665,"The background effects Paul by slowly showing him that he is being taught by one of the greats and, he can over come his objectives.",0,0
20666,"Paul finds out that Mr. Leonard had won the 400 meter hurdles at nationals, yet he had to drop out because of his lack of intellegence. This helps paul to connect more to his coach and want to work hard for Mr. Leonard, and have Mr. Leonard work hard for him.",2,2
20668,"Paul discovers that Mr. Leonard had once ran track at a college level.  Mr. Leonard raced his way to several records then, but Paul didn't know why Mr. Leonard had quit. Paul is motivated by Mr. Leonards story of not learning how to read and balancing school and sports.",2,2
20670,Paul is surprised to learn that Mr. Leonard was a star in college in hurdling and that he had won 400 titles.It makes Paul compare himself to Leonard since they were having the same kind of problems in life.It makes Paul want to struggle hard and believe he can achieve much in life despite the fact that he was not good academically.,2,2
20671,because Mr. Leonard's words were all too familiar to the narriator.,0,0
20672,The background information on Mr. Leonard is very important because it explains why Mr. Leonard is trying to make sure Paul can get better at being aan athelete.,0,0
20673,The emotions in Mr. Leonard's words were all too familiar to Paul. The feelings of embarrassment when Paul was called upon to read aloud or when  he didn't know an answer everyone else knew.,1,1
20674,"When Paul found out Mr. Leonard was a track star and a good athlete in college, but lost his scholarship because he was not a good student, Paul started to relate to Mr. Leornard. He felt like they had the same flaws and problems. Mr. Leonard helped Paul excel in track and jumping hurdles, and Paul felt as if it was only fair if he helped Mr. Leonard to read because Paul knew what it felt like to be embarrassed to read aloud in front of people.",2,2
20675,"He feels sorry for Paul for having struggles with reading because My. Leanard knows exactly how it felt to succeed so well at something but in the same aspect he was not a good student and no school wanted an athlete who could not read. He did not want Paul to go through the same expierience he did with being so talented, but the difficulties with reading held him back from being able to do what he was good at.",0,0
20676,Paul gets on the computer and finds out htat Mr. Leonard has many track records from when he went to school and wonders why he is a hall monitor and why Mr. Leonard didnt tell him about his records.,0,0
20678,At first Paul just sees Mr. Leonard as the hall monitor in his school. Then when the track coach tells him to search the hall monitor on a track and feild website he finds out that Mr. Leonard was a running star when he was young and also by asking Mr. Leonard he finds out that he cannot read just like Paul. It gives Paul a whole new perspective on Mr. Leonard because he then understands that the reason Mr. Leonard is helping him is that he was just like Paul at that age and he can relate to him.,2,2
20679,"The background information had a negative effect on Paul. Paul saw that he was an amazing track runner, but now he's just a hall monitor. What happened to his big chance in a good carer? So it kinda gave Paul a loss in hope for sucess.",0,0
20681,The background information that Paul finds about Mr. Leonard make him feel closer to him as a person. He understands his feelings and he understands his past because he has been through things similar to what Mr. Leonard has experienced.,1,1
20682,"The highschool trach coach handed Paul a URL for the internet to visit.  Paul printed out the page from the internet and handed it to Mr. Leonard.  The URL happened to be about Mr. Leonard's past.  He happened to be a record breaking track star as a freshman, but then he flunked out of college.  This forms a unique bond between Paul and Mr. Leonard because they both struggle with school and reading.  At the end, Paul says, 'It's time to start your training'(paragraph 46).  This shows that Paul is grateful for Mr. Leonard coaching him and bringing joy to an area of his life he had yet to feel.  In return, Paul is willing to teach Mr. Leonard how to read.",2,2
20683,He found out that Mr. Lenoard is not doing well in some things. He did not go to college thinking that he would flunk it so that is the reason why.,0,0
20684,The coach gives Paul a website to go to. On the website he finds out about Mr.leonard being a college runner in the 400 meter hurdles. The next day he goes to the hall moniter and ask why he never went anywhere pulling out the print off. He simply replied in sorrow he couldnt read. This inspired paul knowing that Mr. leonard took the time out of his day to help him that's why paul is hepling him learn to read.,2,2
20685,"The first information that Paul learns about Mr. Leonard is that he is a hall monitor whose job it is to keep things moving. The effect of this information is that when Mr. Leonard coaches Paul in track, Paul obeys because that is what he is used to doing when Mr. Leonard tells him to do something. Later, Paul learns that Mr. Leonard was a track star while he was a freshman in college, and that his career came to a halt due to the fact that he was not a talented reader. Paul's learning of this new information ignites empathy in him and makes him feel like he and Mr. Leonard are not all that different. Paul is getting better at reading by visiting the learning center, and it is implied that he would like to give this same gift to Mr. Leonard. Paul's newfound knowledge of Mr.Leonard's background evokes this generosity.",2,2
20686,"Paul realizes that Mr. Leonard is a lot like him.  They both can't read but are willing to try and get better at anything.  At the end of the story, Paul tells Mr. Leonard, 'It's time to start your training.'",2,2
20687,Mr.Leonard was a track star back in his day.paul whats to be goood at something in his life like Mr. Leonard.,0,0
20688,"I think that paul can really do what he want if he just set his mind to it and he can be anything he want. But i also,think he can be a runer.",0,0
20689,"When Paul reads background information on Mr. Leonard, he is shocked to see that he had won the 400 meter hurdles and broke records. He wondered why Mr. Leonard hadnt told him his past in the first place.",2,2
20690,The effect is embarrassment and and sadness. Here are details from the story. 'The emotions in Mr. Leonard's words were all too familiar to me. I knew them well-feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew.',0,0
20691,Paul relizes that he is not alone and has a coach who delt with the same things as he currently is. Paul is suprised when he first finds out and then when Mr. Leonard tells him more of the story he understands why he is helping him.,1,1
20692,"When Paul recieves the informaton on Mr. Leonard, he feels as if he is in the same boat as him. Paul feels like he can relate to him in a way that he never has before. In the story, Paul is confused when Mr. Leonard asks his name after seeing all the hall passes. But after he finds out that he can't read, he wants to start training Mr. Leonard so that he can appreciate what he had done for Paul during the track season.",2,2
20694,It makes Paul curious. You can tell this because he asks Mr. Leonard why he he had not ever mentioned it to him. Another reason you can tell it makes him curious is because Paul asks other questions about Mr.Leonards past like 'What Happened.',0,0
20695,It makes paul ask why Mr. Leonard did not tell him this,0,0
20697,"Paul sees that Mr. Leonard was an amazing athlete, but his athletic career was takin away from him because of his grades. Mr. Leonard had lost his scholarship and flunked out of college. Paul is intrigued to hear this and it makes him want to do better as a student and as an athlete.",2,2
20698,"Before Paul knew of Mr. Leonards disability he had just thought of him as some one who didnt know what they were talking about. That Mr. Leonard didnt really understand who Paul was and didnt understnd Pauls' disabilities.            After reading the passage Paul realized that Mr. Leonard had full empathy for him and uunderstood Paul to the fullest. Mr. Leonard then had a bigger empact on Paul because now Paul sees what he can become,and what he has to do to become whatver it is that he wants.",1,1
20699,I believe that the information that he learns about Mr. Leonard makes him have a very close connection with him. He realizes that his life is a lot like Mr. Leonard's life but that he has a chance to change his future.,1,1
20700,The effect the background information has on paul is that he will probly work harder on his reading so he wouldnt end up like Mr. Leonard and loose his scholarship.,1,1
20701,because he wamted to learn evreything that was going on with him. to get a better feel,0,0
20703,when Mr.Leonard staredmiddle school he new Mr.Paul as a hall monitor whoes job it was to keep students movieung along form on class to another. mr.leonard cant reade ether.,0,0
20704,"Paul finds reading hard; so does Mr. Leonard. When Paul finds out that Mr. Leonard was a track star, but couldn't read, this reminded him that he couldn't read. If Mr. Leonard could read, but can be a track star, then Paul can work on his reading and become a track star. Mr. Leonard's history shows Pail what he can become.",2,2
20706,"When Paul got background information on Mr. Leonard that effected Paul to, feel like he isn;t the only one that has a reading problem at school and couldnt read that well. And it also made him feel just like Mr. Leonard, because he was always pick lasted for a team so he also started training and got really good at sports so he wasnt chosed last anymore.",1,1
20708,"Paul is very shocked by what he see's on the internet about Mr. Leonard. It also encourages Paul to good in track and in school now, because he has seen what happened to Mr. Leonard by not being able to read.",2,2
20709,"The background information on Mr. Leonard effects Paul by helping Paul recognize that Mr. Leonard never learned well and he needed Learning Centers. Mr. Leonard was a good athlete but he was never an exceptional learner, through this, Paul gained the need to help Mr. Leonard learn.",1,1
20711,"Mr.Leonard and Paul both had something in common, they had a hard time reading. When Paul ran into Mr.Leonard in the hallway he asked for his pass and asked were he was going, Paul told Mr.Leonard he was going to learn to read because he couldnt. Mr.Leonard eased up and let him go through as if he knew what he was talking about. Now Mr.Leonard is their track couch and Paul is very good now just like Mr.Leonard was.",0,0
20713,"That Mr. Leonard was a Collage track super star and he broke records. It had a negative and a postive effect on Paul. It put him down that the man who had been helping him had not told him that he was a track star, but it also helped him when he confronted Mr. Leonard about it.",0,0
20714,"When Mr. Leonard told him about is college days paul wanted him to coach and train him, because he was a good coach to him. Paul felt the same when Mr. Leaonard told him about is past about no being able to read, so paul wanted to work hard to know how to read so he could go to college and run track.",2,2
20715,It makes Paul seem more able to read by using an adult who has trouble reading as another example. It also makes paul feel less inferior to Mr. Leonard. At the end of the story Paul makes a statement that begins the idea that Paul then helps Mr. Leonard with reading.,0,0
20716,It show Paul that people aare like him so there is more than a select few. It can be Paul being just like Mr. Leonard so if he becomes a better reader he can go on to college and do great things.,0,0
20717,"I believe that the background information Paul receives effects Paul in such a way that he feels inspired, encouraged and feels like the sky is his limit.",1,1
20718,"After Paul finds out that Mr. Leonard was a major track star in college along with finding out that Mr. Leonard flunked out of college because he could not read, this inspired Paul to help Mr. Leonard. After Paul and Mr. Leonard talked about Mr. Leonards college accomplishments, Paul thought of an idea. Paul was going to go help teach Mr. Leonard how to read since Mr. Leonard helped Paul with running track and becoming faster and more athletic.",2,2
20719,"When Paul finds out the Mr. Leonard was a champ track runner in his college days his becomes curious as to why he would quit if he had goen as far as setting records. He soon finds out that Mr. Leonard also could not read, just like Paul. This made Paul think that Mr. Leonard had helped him so now it's time to return a favor and tell him to 'C'mon, it's time to start his training' as he walks towards the school.",2,2
20720,He discovers that Mr.leonard is is just like he is. He relizes that not beening able to read is not a bad thing.,1,1
20721,"Mr. Leonard was a good athlete, but poor student. His college work was harder than high school work, so he lost his scolarship and dropped out. He said the coach did not want a runner that could not read.",0,0
20722,He wants to be like Mr. Leonard and be a track star. He wants to be smart and able to read.,0,0
20723,In the story our narrator Paul finds some background information on Mr. Leaonard. This information impacts Paul greatly in the story. His attitude and the way he sees things change completely.     When Paul had said 'I knew the well--feelings of embarrassment when I was called upon to read alouf or when I didn't know an answer everone else knew.' Paul understands how Mr. Leonard felt about not knowing what it was like to not be the best student in the world and having to get help from people. Paul feels for Mr. Leonard and he sympathizes for him.     Pauls attitude changes dramatically when he says 'It's time to start your training.'. Now the Paul realizes that Mr. Leonard can not read he wants to help him out to repay him for helping him find his secret talant.,2,2
20726,"The background information effects Paul because it makes Paul want to help Mr. Leonard learn how to read. When Paul figured out that Mr. Leonard was a track star during college, by the URL given to him by the track coach, he acts suprised and decides to help Mr. Leonard learn to read.",2,2
20727,"Paul most likely now understands why Mr. Leonard is encouraging him to do the races, and wants him to go to college and graduate.",1,1
20728,Mr. Leonard was a star track runner and a horrible reader too.,0,0
20729,The background information about Mr.Leonard effects Paul by showing him and inspiring him with a story that is somewhat similar to his own. He knows that Mr.Leonard and himself have things incommon. They are both very bad readers and are good at running hurdles.,2,2
20731,"The background information has a big effect on Paul. It motivates Paul to do even better, since him and Mr. Leonard had similar problems in school.",1,1
20732,The background information that Mr. Leonard has on paul would make him feel sometype of sympathy for him. It would make him work harder and do better to get paul on track.,1,1
20733,The effect that background information has on Paul is that he now feels connected to Mr. Leonard because they both went through the same thing in not being able to read very good. Paul knows exactly what it felt like to not be able to read.,2,2
20735,Paul feels sympathetic for Mr. Leonard when he finds out that Mr. Leonard can not read. I suspect that this is because Paul could not read very well. Paul states 'The emotions in Mr. Leonards words were all too familiar to me. I knew them well-feelings of embarassment when I was called when I was called upon to read aloud or when I didnt know an answer everyone else knew.' Paul knows that this was the way that Mr. Leonard felt in high school and college.,2,2
20737,"I believe that gives Paul, the narrator, and the reader background because it shows us how important that education is but to Paul it's someone he can look at and understand. It gives a sence of companionship with others because he is slower at reading so are others. He is not alone. It also tells Paul that he can be good at things even if he is not so great at reading. That is why i believe that it gives background information.",1,1
20738,PAUL SEES THAT JUST BECAUSE YOU CANT DO SOMETHING RIGHT YOU CAN WORK HARD TO OVERCOME ANY OBSTACLE.,0,0
20739,Mr. Leonard asking the narrator has set Paul into the right frame of mind by knowing that life always has obstacles. Paul also relized that Mr. Leonard was always there to help and making Paul motivated to read. Everyone knows that reading is something you need to do not maybe want to do.,1,1
20741,"Mr. Leonard's past motivates Paul to succed and do his best in reading and hurrdiling as well, 'The emotions in Mr. Leonard's words were all too familiar to me. I knew them well-feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew. This man had given his time to help me excel at somethng. Suddenly I realized what I could do for him.'",2,2
20744,He finds out that Mr. Leonard and Paul both have problems reading so he feels better about him self.,2,2
20745,Paul finds out that Mr. Leonard was a great track star yet flunked out of collage because he couldnt read. 'no other school wanted a runner who couldnt read.',0,0
20746,he got upset cause he never told him,0,0
20747,"Before learning of Mr. Leonard's background, Paul is ashamed by his inabiliy to read.  Once Mr. Leonard gets Paul running track and builds his confidence Paul finds out that Mr. Leonard use to be a track star.  When Paul questions Mr. Leonard about his previous track experience in college he learns that Mr. Leonard flunked out of college after his freshman year, due to reading and homework troubles.  Paul realizes that he his not alone in this world and that others struggle the same way he does.  'The emotions in Mr. Leonard's words were all too familiar to me.'  He also learns that just because he struggles in school doesn't mean he can't succeed with his dreams; he just has to work hard and have the right demeanor.",2,2
20748,"Paul actually wants to do this now that he knows Mr. Leonard was a hurdler himself and that he flunked out of college. An example from the story was when he thought to his self that the emotions in Mr. Leonard's words were all too familiar to me . I knew them well, feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew. This man had given his time to help me excel at something. Suddenly I realized what I could do for him.",1,1
20749,The efect that Mr. Leonards has on Paul is that he is in the same position as Mr. Leonard and he does not want to take the same route as Mr. Leonard and ruin the chances of having something good going for him.,0,0
20750,"When Paul finds out about Mr. Leonard's past he is interested and wants to know more. Once Mr. Leonard explains what happens Paul understands. 'The emotions in Mr. Leonard's words were all too familiar to me,' is what went through his mind. This encourages Paul to help Mr. Leonard learn to read.",2,2
20751,"Paul learned that Mr. Leonard was a track star who also couldn't read. His inability to read made life a lot more difficult for him; more difficult than it was for all of the other people that had gone to school with him. Paul, who also couldn't read, felt close to Mr. Leonard. He felt empathetic; he understood the hall monitor's emotions completely. He could identify with the embarrassment he felt.     Mr. Leonard had given Paul hope; he had shown him about hurdles and taught him how to jump over them efficiently and effectively. Eventually, Paul was able to join the track team. It had given him the chance to excel at something like never before. After hearing Mr. Leonard's story, he felt as though he should give back. After the story ends, it's clear that Paul is helping to teach Mr. Leonard how to read so that he too could feel accomplished with himself.",2,2
20752,He was amazed by his accomplishments and wondered why even though he went to college he had problems with school work.,1,1
20753,M.r. Leonard feel s that paul is just like him in ways.  He couldnt read so he had to flunk out of college and he didnt want that to happen to paul.,0,0
20754,"It in a way gives him confirmation on why Mr.Leonard did the things that he did. And why he had taken a liking to Paul becasue when Mr.Leonard was younger he was alot like Paul, so i can only figure that it helpred Mr.Leonard move on from the past because he seen so much of himself in Paul.",1,1
20755,It makes him feel discouraged and angry. Paul is upset because he cant do something that leonard can do.,0,0
20756,The effect on the background that he has on Paul was because on lines 3 and 4 Mr.Leonard talks and says 'Hey my friend where do you think you are going' Then Paul says the 'Learning Center' then he tells him that he can't read and later finds out that he excels in track later in the story.,0,0
20757,"The background information Paul learned form Mr.Leonard made a diffrence. Once Paul learns that Mr.Leonard had been in hurdles in high school and that had broke records he asked Mr.Leonard why? Then Mr.Leonard explains everything. Just like Paul he had also been good in hurdles, and  had trouble reading. Though it didn't seem like a problem then. His college scouts told him that they weren't important but by the time he got to college he realized grades were important. Not being able to read he flunked college and lost his scholarship.This made Paul think of all what Mr.Leonard had done for him. Since he was going through the same. He was good in a sport but not so good as a student. Then realizes Mr.Leonard does this to help other students.",2,2
20759,"Paul was effected by Mr.Leonard, because Paul knew how it feel to be embarrassed. For example in the story the author stated ' I knew them well-feelings of embarrassment when I was called upon to read aloud or when i idin't know an answer everyone else knew.' This statement shows Paul understood how Mr.Leonard felt. Therefore, Paul was effected by Mr.Leonard background.",2,2
20762,"As long as Paul had known Mr. Leonard, he was a hall monitor. This made Paul respectful and obedient to him. That not only extended in school halls but also in atheletics. The next peice of backround information Paul learns about Mr. Leonard, is that Mr. Leonard was a track star. This simply increases the respect he has for him. In the story, Paul didn't appear to be upset that Mr. Leonard hadn't told him about his past, he treated him the same but seemed to appriciate him more. The last peice of information Paul learned about Mr. Leonard was that he couldn't read. Many kids would simply make fun if an adult was illiterate, but Paul can simpathize. He understands how difficult it can be to learn to read and embraces and helps Mr. Leonard to read.",2,2
20763,"During this story, Paul learns backround information about Mr. Leonard that really surprises him. This information shows Paul that even though you may be good at something, for example a sport, school work and your education always comes first. Now, Paul will really work hard on learning how to read. He doesn't want to let Mr. Leonard, or himself down.",1,1
20764,"The background information has a huge affect on Paul because Mr. Leonard was trying to help Paul be as good as he was at hurdles.  Mr. Leonard wanted someone that never did anything and was working hard for his grades.When Mr. Leonard found out that Paul was learning how to read, Mr. Leonard took that as an oppurtunity to help Paul achieve in something that he once had.",0,0
20770,HE it makes him like Mr. Leonard more. When he finds out that he was a track star and very good he shows the coach more understanding as to why he made him do track. When he learns that Mr. Leonard cant read he becaomes more sympathetic towards him.,2,2
20771,It has a positive effect on Paul. It makes him want to strive to be better than Mr. Leonard.,1,1
20773,"Paul feels a relation between himself and Mr. Leonard. They both can't, or have trouble, reading. Plus they are both track hurdlers too. Therefore when he (Paul) learns of Mr. Leonard's past he feels a relation between them.",2,2
20776,Mr Leonard did a great job when he was on track. But became very discouraged after attending a college and not knowing how to read. He later dropped out because no college wanted a athlete that wasnt able to read. He explained his past to the narrator to show him that he should never give up. And he did that by encouraging the narrator that he is very lucky to be at a school that is willing to offer certain programs.,0,0
20777,"Paul finds out about Mr. Leonard's past from the high school track coach.  He is surprised by the janitor's previous experiences.  You know that he surprised because, he confronts him about it.  When he finds out Grabowski can not read he feels the need to help he shows that by tellinghim it is time to start training you.",2,2
20779,Pauls more aprehensive to learn. Hes confident that learning to read will be easier now because if tracks easy then so is school. And it theres people like him then hes not so ashamed.,1,1
20780,"Paul was honored to be trained by a college athlete. When he found out that Mr. Leonard also couldn't read, he understood how his coach felt. He also felt that he owed Mr. Leonard something for teaching him how to run hurdles, so he offered to help the coach with reading.",2,2
20781,Paul wants to learn how to run faster for the high school track. and he run every day with Mr. Leonard and Mr.Leonard wants to lit him tran for high school because he will be good and faster they another kis. Mr.leonard shows the boy something how to stay and shape.,0,0
20782,Paul could be good at sport than Mr. Leonard.,0,0
20785,Well Mr Leonard was Paul Teacher and everybody would always make fun of him because he wasnt good at sports or anything so his teacher decides to put me in sports like basketball and track he would like jump over the hurdles like it wasnt nothing and his coach was like nice job kid i hope you do good when your playing baskaetball so he lefted english to go to a learning center to get helped and work out for the basketball and track and everybody that was in the school were like good job kid im proud of you so then the kids were jealous and mad because he would do something right that his coach would tell me,0,0
20787,The background that Mr. Leonard gives Paul. Makes Paul think that they are the same because they both can't read. Mr. Leonard and Paul are both good at hurddles.,2,2
20788,"Paul was surprised, and kind of angry that Mr. Leonard didnt tell him sooner.",1,1
20789,The narrator is surprised at the information. He never expected that Mr. Leonard was a track star.,2,2
20790,The background information that Paul finds out helps Paul know that he can become an athlete too. It also proves that Paul can go to college even though he can't read. Mr. Leonard went to college and was a good athlete even though he couldn't read.,1,1
20791,When paul recieved the background information he had questions for Mr. leonard. Paul wondered,0,0
20792,"Because Paul learned that Mr. Leonard had been a great athlete, but flunked out of school because he was unable to read, he had common ground built with Mr. Leonard. That knowledge of what had happened to Mr. Leonard impacted Paul to start working harder, because Mr. Leonard had told him how hard things got after high school.",2,2
20793,Mr.Lenorad lets Paul know he was flunked out of college for not being able to read. This effects Paul because he is in the same situation at school because he cant read as well but Mr. Leonards lets him know thats not a problem because Paul has help that mr. leonard didnt have.,2,2
20795,Paul can't believe that Mr. Leonard was a college tract runner. He wants to know why Mr. Leonard didn;t tell him.,0,0
20796,"During the story, when Paul confronts Mr. Leonard about his past, it becomes apparent that the two are more alike than they had anticipated.  Mr. Leonard too could not read.  The embarassing emotions that Mr. Leonard felt were all too familiar to Paul and gave him a sense of not being alone.  The effect that this information had on Paul was substantial, because it motivated Paul to become a better reader and athlete, not just for his sake, but for Mr Leonard's sake as well.",2,2
20797,"Teh background information on Mr. Leonard effects Paul by making him realize that other people also share his troubles of not being able to read, even great athletes like Mr. Leonard.",2,2
20798,The imformation that Paul get on Mr. Leonard helps him understand why Mr. Leonard is helping him with track.,1,1
20801,"Paul realizes Mr. Leonard and him are similiar. Paul realizes he doesn't have to be the last person picked in the gym anymore and he can achieve something, and there is hope that he will learn to read and become a great athlete.",1,1
20803,"The effect that it has on Paul is that he now feels the desire to help out Mr. Leonard since he had takent the time to help him out.  In the story it says, 'This man had given his time to help me excel at something. Suddenly I realized what I could do for him.'  This show how he felt the need to return the help.",2,2
20804,Leonardo was a hall monitor and he keeped the crowed moving at all times. He never gave up. Paul learned alot from him and he used that in life.,0,0
20805,"Mr. Leonards background information gives Paul hope in knowing that he can actually great at something since he doesnt know how to read. It also builds up his confidence in learning how to read since Mr. Leonard never learned due to the lacking of a learning center when he was in school. When Paul realizes how much Mr. Leonard and him have in common, it makes him feel alot better that there is someone out there that can relate to him and his problems in life.     Mr. Leonard never learned to read and depended on friends to help him get by even though it was hard. He got into college with a running scholorship for his track and ability to run. He soon realized that the work was alot harded there then it was in high school and eventually flunked out and lost his scholorship. No college would take him after that because they did'nt want a runner that could'nt read.",2,2
20806,he noticed that he came from being a very good track coach in a different state.,0,0
20807,"Paul found out that Mr. Leonard had starred in college track. He broke the college freshman record for the 400 meter hurdles. However, he found out that Mr. Leonard had flunked out of college. Paul realized how lucky he was to be getting help in reading at the learning center. Mr. Leonard's school had not had a learning center, so he never got help with his reading problems. He had great potential in athletics but never got to realize it because of his learning problems. This makes Paul appreciate his tutoring.",2,2
20808,"When Paul realizes that Mr. Leonard was a good runner but bad reader, he realizes they are alike. It makes Paul want to help Mr. Leonard by teaching him to read and it makes Mr. Leonard to help Paul feel accepted by helping him with track. It also motivates Paul to do better in school so he won't end up flunking.",2,2
20810,"He learns that Mr. Leonard is very much like him in the sense that Mr. Leonard isn't a good reader either.  When Mr. Leonard explains to Paul about how he was a good enough athlete to get a scholarship for running track, even though he was not that good in school.  When he explained to Paul that he began letting his lack of knowledge in school effect his persuit of being a runner in college, it helped Paul realize that he could be good at something to balance out his toubles in school, but he must still work hard in school to fully accomplish a goal.  With Mr. Leonard showing Paul how they have a common problem with school and a common interest in jumping the hurdles, Paul was able to apply Mr. Leonard's advice to his own life.",2,2
20812,"When Paul recieves background information about Mr.Leonard, they become more familiar with eachother. Paul Has an inferrior and shy complex as he first interacts with Mr.Leonard. He obeys the comands form his hall monitor, but there was no relationship formed. When Mr.Leonard introduces himself as a concerned adult, Paul still looks up to him. After a relationship is formed with common character traits, and the two characters become on the same level of understanding.",0,0
20814,"Paul finds out that Mr. Leonard was a track star as a college freshman. However, because Mr. Leonard struggled with reading and academics, he lost his scholarship and was forced to drop out of school. The fact that Mr. Leonard also struggles academically helps Paul to relate to him. It gives Paul the confidence to embark on a friendship where he and Mr. Leanard can help each other succeed.",2,2
20815,"Over the course of Paul's encounters with Mr. Leonard, various pieces of information are picked up about the former runner. Its is first revealed that he is has empathy for those struggling in thier lives when he offers to help Paul jump the hurdle in paragraphs 14-23, 'Know what that...Right', I panted'.     The greatest revealation, however, is made when Paul obtains information on Mr. Leonard from his coach in paragraphs 32-33, ' 'Visit this site...with the team'. This makes Paul aware of the strengths and weaknesses that other people have, and how to symphathize with whatever difficulties they experience in their weaknesses.",1,1
20816,"Paul gets backgroung information abuot Mr. Leonard and effects Paul because he didn't know that Leonard was a hurdle athlete. He said he couldn't read and that he flunked college because of it. Leonard got all emotional and Paul knew how he felt so he said, 'C'mon Mr. Leonard,' 'It's time to start your training.' Paul wanted to help Mr. Leonard and make him feel better.",2,2
20817,Paul realizes that Mr. Leonard was just like him and he acomplished something great. It inspires him by showing him that you can accomplish many things even if you aren't great at others.,1,1
20818,"Paul finds the background information very interresting to him. Paul seems to feel for Mr. Leonard. Paul works hard to and, gets help after school also, going to the learning center for help.      Mr. Leonard tells him how diffrent it was for him back when he was here Pauls age. They didnt have a learning center for him. Mr. Leonard had to go to his friends for help.     This showed Paul that he can do it if Mr. Leonard did. He will just have to work hard at school work and track.",1,1
20819,The background information helps Paul understand why Mr. Leonard wanted him to try the hurdles and do well in the remedial reading program. Paul is then very empathetic toward Mr. Leonard and is probably going to try teach him.,1,1
20821,The backround check on Mr. Leonard was very suprising to Paul he didnt know that he was a track star at hurdles. Paul went to his computer and went to the schools track and feild website and looked at the history about hurdles and  he saw Mr. Leonard name and it said that he got a full time scholorship for college for hurdles.,2,2
20822,Paul did not feel as alone after he discovered that Mr. Leonard had a reading problem in school. Paul was also surprised that Mr. Leonard used to be such a fantastic athlete and wondered why he kept this information from him.,2,2
20826,As the reader you learn that Mr. Leonard was once a great track star when he was in highschool. Knowing this you can see why he wants to help out the young boy in the story. Then you also learn that he cannot read that well and that he flunked out of collage. Knowing this you can learn more about Mr. Leonard in the fact that he is embarrased with himself and doesnt want the same for the kid,0,0
20827,"The effect it has on Paul is that he was surprised that the monitor was almost something in life ,but crushed because of something important. He felt lied too just a little bit.",1,1
20828,The background information about Mr Leonard is that he had won the 400 meter hurdles at the nationals in college. What is surprising about his background information is that he fluncked out and lost his schlaership. Why? Was because he didn't know how to read.,2,2
20829,"That he was a good athlete, but not a good student. Mr. Leonard won the 400 meter hurdles at the nationals.",0,0
20830,that paul went to try how hurlding and Mr. leonard said to come on back tomorrow . Mr.leonard was a former track star so paul wanted to try it for him self because Mr. leonard  was a good college track star.But Mr. leonard  could not read and lost his schlorships and flunked college. So i guess paul got inspired by that and went and tried to to do hurlding for track,2,2
20831,"Paul is affected by the information he finds out about Mr. Leonard in many way. For starters, Paul is somewhat astonished to find that, like him, Mr. Leonard can't read. Paul realizes how lucky he is to have the learning center to help him learn to read. Also, Paul can sympatize with Mr. Leonard, which will make their relationship stronger.",2,2
20832,"The effect Mr. Leonard's background information has on Paul is that Paul now feels more connected to him. 'I knew them well---feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer anyone else knew.' This quote from the story shows that Paul can relate to Mr. Leonard, and that it has brought them closer together. Paul also felt the need to help Mr. Leonard with reading, as he had helped Paul with track and field from this quote, 'This man had given his time to help me excel at someting. Suddenly I realized what I could do for him.'",2,2
20834,Paul did not know that Mr. Leonard did not know how to read. Now he feels bad and wants to help him learn to read.,2,2
20836,The eefect the background information that paul found on Mr. Leonard was suprising to him that he was a trck star but yet whe he found out that he couldn't read he felt simpathy for him because in paragraph 45 and 46 he knows the embarassement that he feels of not knowing how to read and figures he can probiabily teach hi how to read.,2,2
