Id,EssayText,Score1,Score2
8574,"The word ""invasive"" is significant to the article because it is referring to the animals that have been imported to Florida. The article says that the Burmese python is starting to reproduce in the Everglades and the Nile monitor lizard has been found along the canals of Cape Carol.",1,1
8575,"I think it means bad, or really dangerous and something that should have never happened.",0,0
8577,"The significance of the word invasive is that these reptiles are called invasive. According to the article. Invasive species are nonnative species that are introduced to an environment and will eat  indigenous species. Because the another are proliferating and hunting native specie. Populations, they are invasive. Also, MacInnes thinks that invasive is an unfair term, and that the species are instead introduced rather than invading the new environment.",2,2
8579,"The word ""invasive"" in relation to this article, is trying to inform you that species such as pythons are not as harmful as the government thinks. However, that is one side of the arguement. On the over hand, biologists call these species invasive because they are major threats to biodiversity.",1,1
8581,The word invasive refers to that the animal in not native and invading the environment for example the python in the everglades. Thats not their natural habitats. So they are not part of the food chain making them overpopulated.,1,1
8582,The word ''invasive'' has a lot of significance when it comes to the article. It talks about how many species of animals are being introduced to countries they don't belong at an alarming rate. It means that we as people need to stop it before it gets out of hand.,1,1
8583,In this article invasive means that it was not seen that much. In this article the snakes are allover the news. However before 1992 snakes were almost never seen.That's how invasive helps out this article.,0,0
8584,"The word invasive is used multiple times in the article. Showing that has an important meaning. There is much controvercy  on the use of the word seen in paragraph 7. MacsInner says the term ""invasive species is unfair. ""They're introduced."" He says that ""invasive is passing judgement.""",1,1
8585,The word invasive is significant to the article because the whole article is about invasive species of animals. For example the python is an invasive species in the U.S.,0,0
8586,"The significance of the ""invasive"" to the rest of the article is meaning large species, because in the article it says ""such as the Burmese python, which is breeding up a storm"" This is giving the reader an idea of how big of space the pythons are taking up now.",1,1
8587,"Invasive means invaiding, which is exactly what the pythons could do if it were do be rellied in the wild and adapts. They are natural predators, nothing eats them and they have a wide range of pray they can eat.",1,1
8588,"The significance of the word invasive is significant to the article because it describes the reptiles being introduced to Florida as pets. They come, or are imported from foreign environments where they eat one thing but invade another continuity & eat what these ones do but in the case of it doesn't have enough the python had to find a new food which was alligator.",1,1
8590,"Invasive is more like introduction, some people to get a pet other. Others do it for experiments even though it's unfair to some it is informational to others.",0,0
8591,The word invasive implys taking over and getting out of control. MacInnes thinks this term passes judgement and is unfair. Invasive species are major threats to our environment and should be carefully thought about. Humans have made earth a rapidly changing place and as invasive to the planet making extention a threat because we degrade earth.,1,1
8594,The word invasive impires a disturbance or a dissruption an intrusion the example that the article gave was the python who sort of invades in way that they dissrupt something that has an order and cause a disturbance and chaos and affect the environment.,1,1
8596,"The significance of the word ""Invasive"" is the pythons invade other animals territories and attack them. They even eat or kill them to.",1,1
8597,When they say 'invasive' they mean that the snakes are invading homes as pets and spreading in a geroral kind of way.,0,0
8598,"The significance of the word ''invasive'' to the rest of the article is proving than species unchecked by natural predators are dangerous and major threats to biodiversity. As the article says ''life on earth has always moved fast, but never so fast.'' I f the natural barriers are moved and anything can go anywhere the world will be in danger.",1,1
8599,"The word ""Invasive"" means passing judgement, Invasive species "" is unfair and they're introduced. ""to me; it's a wonderful introduction. Biologist say that invasive species are major threat to biodiversity.",1,1
8600,"The held ""invasive"" describes and animal that is not native to an area but is brought in anyway. They can either harm the ecosystem of the new environment or help it. By the word ""invasive"" one might assume that the species is harming not helping.",1,1
8601,The significance of invasive is basically the snakes or only other animal will invade only country or place without some permission. Their like trespassing hunters.,1,1
8602,"Invasive is significant to the article because throughout the article, it talks about how nonnative reptiles cause a rise in invasive species. For example, ""the Burmese python, which is breeding up a storm in the everglades.""",1,1
8603,They term 'invasive' is important to describe these animals because that's exactly what they are. While some might say people are overreacting to the invasive species. Biologists are convinced they well impose havoc on the biodiversity of the areas invaded. (Paragraph 9),1,1
8605,The word invasive is significant to the story because it describes the animals that one unchecked by natural predator and one maybe threats to biodiversity.,1,1
8607,"The word invasive is so significant because while some don't view snakes and reptiles in unnatural habitats, fine and okay, invasive puts a harsher side on it, saying that those animals shouldn't be there and they are ruining the ecosystem.",1,1
8608,"The significance of the word ""invasive"" to the rest of the article is that reptiles are being found all over the place in very little time. There are just so many. The article says, ""Life on earth has always moved around, but never so fast."" Letting us know large amounts of reptiles are being found in places you wouldn't think of.",1,1
8609,"The term ""invasive"" is rare. The term they're introduced is a better term. ""Invasive"" is just pasing judgements (by Achenbach).",0,0
8611,"To me the word invasive comes from word invaded. In paragraph seven, the author said that he thinks the term ""invasive species"" is unfair because there introduced not invading.",0,0
8612,The word invasive in this story is mainly used to show people's different points of view. Some people look at having these animals and reptiles as pets meaning; but then some other people look at the situation as horrible.,0,0
8614,"''Invasive'' means invading , dangerous, or foreign to a certain region or species. It is what describes the reptiles that people are bringing into America.",1,1
8616,"The word ""invasive"" is significant because it is a version for invading and like it says in paragraph 3 having reptiles as a pet doubled in the last decade.",0,0
8617,"The significance of the word ""invasive' in disease is one that spreads to surrounding tissues. An invasive procedure is one in which the body is invaded"" or entered by a needle, tube device or scope.",0,0
8618,Invasive is important because the articles talks about the snakes.,0,0
8619,"I think invasive means different and others. I think it means that because in the article it says ""many invasive species undergo a lag before prolifereting. I just thought that it ment different/others.",0,0
8620,"The word ""invasive"" is significant to this article because it is used to describe a species that enters a habitat or ecosystem and begins to take it over. The whole point of this article is should potentially invade species be allowed in Florida.",1,1
8621,"Invasive mean coming and taking over. The only reason people call reptiles invasive is because they are a threat to human saftey  and thier population is increasing. But in the artical, it states that most of the reptiles in the U.S were introduced into the US so they are not invasive.",1,1
8623,"Invasive is significant because people think pythons and other snakes have invaded territory that was not theirs. But others disagree by stating they aren't invading they are being introduced, like in paragraph 7. The rest of the article explains how pythons would survive naturally, like paragraph 21 states.",1,1
8625,I think the word invasive is very significant to this article. I think this because in the article it uses invasive to explain how the pythons have started to take over the Evergreens.,1,1
8626,Invasive is important because it implies that the reptiles are invading the habitats of other animals. This is used mainly by those against having reptiles as pets like some biologists.,1,1
8627,"Invasive in this article deals with the invasive reptiles and pythons. ""Biologists however say that invasive species, unchecked by natural predators, are major threats to biodiversity."" Biologists think that these invasive reptiles can disrupt their habitat by overpopulating.",1,1
8628,"The word ""Invasive"" spieete means something that is brought to a place where it really shouldn't be. In the article MacInnes states ""... invasive species is unfair, he said. They're introduced."" In this article on invasive speiees is something that was not suposed to be there and was brought by humans that left them and now they are affecting the population of other speices.",1,1
8630,"The significance of the word ""invasive"" in the article is that pythons are taking over the habitats of other animals and making endangered species of being extinct. With the fact the pythons can live anywhere its easy for them to invade and take over an evironment.",1,1
8631,"When I see the word invasive I think of species that are not common new species, such as Burmese python, monitor lizard, a toothy carnivore.",0,0
8632,"The word invasive makes the wild pythons seem extremely dangerous. Throughout the article you can see that the pythons are ""dangerous"" is a sence but they need to adapt and survive.",0,0
8634,"Invasive are species that people believe are harmful to them such as reptile like pythons, snakes etc. Some people have them as pets while others are afraid & do not agree with having them as a pet.",0,0
8635,"The word ""invasive"" is a passing judgement. An invasive animal is an animal that's that is being threatened. Even the term "" invasive species is unfair, said MacInnes. This means that invasive animals are indangered species. It is not fair for those animals as well as the environment.",0,0
8637,"The word invasive in this story refers to the way some animals are introduced into a new habitat and become the dominant species, for example, the Burmese python was native to Asia, but now is an alpha predator in the Everglades.",1,1
8640,"The significance of the word invasive is they come here with no one wanting them, some people think they're introduced.",0,0
8642,"Invasive is to be alot of like in the article if said ""Many invasive species undergo a large before proliferating. Whats certain is that, by 2002, pythons were seen in multiple locations in mosts regions of the Everglades.",0,0
8643,"Invasive is a significant word to the rest of the article because, as the article stated, ''it is passing judgement.'' Just because a species is new or different to a new environment, does not mean it will cause any harm. They don't know how that species will react, so, they should be ''introduced'' not ''invasive.''",1,1
8644,"Invasive means passing judgement. This word connects to the article because in the article, the author is talking about different kind of animals & information about them.",0,0
8646,Invasive meaning like very dangerous to others.,0,0
8647,The significant of the word invasive is that they're not supposed to be there the pythons in the Everglades are not meant to be there and they will probably damage the environment there.,1,1
8648,Invasive means that other animal or organism takes control over someone or something.,0,0
8649,The word invasive is significant to the rest of the whole article is telling you the dangers of these species. Also how these species are invading areas like Florida.,1,1
8650,Without the word invasive this artical probably without make sence.,0,0
8652,What their trying to say is that there species shouldn't be around because some of them are accurately harmful.,0,0
8655,"The significance of the word ""invasive"" to the rest of the article means animals that become dangerous when they escape from a humans home. For example in the text it says that invasive species unchecked by natural predators are ""major"" threats to biodiversity.",1,1
8656,"The significance of the word ""invasive"" is to describe how dangerous one species may be, it means in the article that harmful species lag about before they multiply.",0,0
8657,"The word invasive makes the animals seem like they are taking over the word. In the article, they talk about how , ""4.8 million household's now contain atleast one pet reptile"" But, as it shows on the map, it's only down south and a little but of the north-east area.",0,0
8658,"The word Invasive in this passage is used to show that many of these reptiles were ""introduced"" to this new environment. Its not natural for them to live there, but they are still able to. They actually are starting to thrive in places like Everglades.",1,1
8660,The word invasive is used often in this article. The significance of this word in the article is that there is an excessive amount of these invasive animals that are showing up more and more around these areas they live in. Invasive is significant because it means the animals are invading the land.,1,1
8661,"Invasive is more of a nicer word use in place of invade. In the article the people of the south are frighten about what these animals can do and with this fear come anger and they want them out. In the article one man said. ""Ever the term ""invasive species"" is unfair he said."" They're introduced. As you can see people from the south don't take this welcome nidy.",0,0
8663,The word invasive is significant to the article because it is used very often and means that the animals that are invasive are dangerous and won't adapt well to a new habitat.,0,0
8665,"The word invasive means rare and unkind according to the rest of the article. It means that because it always talks about the un normal animals for being inasive. Also, because the animals that he described you can not have a house pet or control, they are simply wild reptiles, and can be dangerous.",0,0
8666,"Invasive means that you are closing in on the animals habitat in this instance. You don't want to do that because then you will be endangering the animals' species. Then, it will affect the food chain, and could wipe out other population as well.",1,1
8667,I think the significance of the word invasive means that the animals don't belong like and they are not like introduced here in the U.S and think it means they are extreme.,0,0
8668,"The word ""invasive"" is significant to the article because the use of the word portrays what those species are unwelcome whereas MacInnes believes ""it's the best thing to happen to Everglades"". The article discusses how amazing those species are and they're not ""invasive"" to the world.",1,1
8669,"The significance of the word ""invasive"" is that people don't always agree with it. Some want to call these species ""introducing"" because they are newer to our modern world.",0,0
8671,"The word invasive in this article means nonnative, or not from that country.The article talks about the Burmese python and how it's breeding in the everglades and is causing a problem for animal in the Florida keys. After hurricane Andrew.The article states that many pythons were seen in multiple locations of remove regions of the everglades some pythons in Asia climats similar to those in Florida.",2,2
8673,"The significance of the word ""Invasive"" in the rest of the article is people think that snakes and lizards came here by themselves. The truth is they were introduced here so their not an invasive species. They're introduced I think that ""Invasive"" is passing judgement.""",1,1
8674,"The significance of the word ""invasive"", means that these pythons are dangerous, ""Skip show, a wildlife biologist for Everglades National Parks, has helped drag hundreds of Burmese pythons. Out of the weeds, off roadways and even from under the hand of a tourist's car"" (Snake article).",1,1
8676,"To the rest of the article, the significance of the word ""invasive"" is unfair. RobRoy MacInnes say that he think invasive is a passing judgement. To him, it's the best thing that's ever happened to the Everglades.",0,0
8677,"The word ""invasive"" is used to the rest  of the article because over species are invading or taking over.They are introduced.",0,0
8678,"The significance of the word invasive  to the rest of the articale is explain that same thing or same animal is new to an area. Because the passage says ""even the term ""invasive species"" is unfair"".",0,0
8679,"The significance of the word invasive is that RobRoy MacInnes says that it's unfair term toward the, also he says its passing judgement. Also, the animals arent invasive, they're completely harmless creatures.",0,0
8681,"The significance of the word ""invasive"" to the rest of  the article is to show one side of the a belief. While some believe pet reptiles are exciting, others believe reptiles such as snakes are becoming invasive in human habitat. Also, in paragraph 11, the article talks about the locating of pythons on roadways and under a tourists hood of his car. The author gives significance to the word ""invasive"" by talking about reptiles.",1,1
8683,"Invasive is an important word to this article. It's so significant because bringing the snakes to all over the US. Becomes ""invasive"" to other animals and ruins the cycle of things. They are invading areas where snakes of that kind shouldn't be.",1,1
8685,Invasive is implying that the pythons are takeing over.,0,0
8686,"The word ""invasive"" is talking about animals that don't belong here. This could include wild as are even other beast. However the article mostly poauses on snakes and reptiles. MacInnes believe, that these animals should be referred to be ""introduced"". ""Even the term invasive species is unfair they're ""introduced"", ""invasive"" is passing judgement"".",1,1
8687,Invasive I think means that these animals are starting to let themselves be known around the world. MacInnes believes that the word is unfair and that it should be changed to introduced.,0,0
8688,"The word invasive means that it is dangerous to that region. The the article the animals that were called invasive were animals that were harming the envirment and were eating  important endangered species, for example in the article the snakes were eating an endangered rat in the everglades.",1,1
8690,The word invasive is significant to the article because the animals are getting invaded and can't live everything only in certain climates like the Panda and Konalas.,0,0
8691,"The significance of the word ""Invasive"" could mean ""invasion of reptiles"". Pythons and lizards are in peoples houses as pet. Some people don't agree with the idea. ""were degrading the earth at an alarming rate"".",0,0
8693,The word invasive means when something invades the space or habitat of which that something doesn't belong. That is exactly what the article describes happening with pythons in the everglades.,1,1
8694,"Invasive is the a word used to say that they are invading.This is used because pythons are spreading all around the United states  "" A USGS map should potential  pythons habitat stretching from California to Delaware and including much of the south""( pg.5). That is why pythons are called invasive species.",1,1
8695,"The word invasive is important to this article. Invasive is used negatively according to Mac Innes. He believes that ""invasive species is unfair... They're introduced. I think that invasive is passing judgement "". Invasive in this context refers to new species being imported and introduced .",1,1
8696,"I think the significance of the word ""invasive"" means that they are really aggresive and violent. For exl in the story they use the word ""invasive"" then they describe all the dangerous animals.",0,0
8698,"In this article the word ""invasive"" means that something is coming into an ecosystem and dominating it by using its resources. The article says that invasive species are a threat to biodiversity. This means they consume lots of things that an ecosystem needs which makes said area less diverse.",2,2
8699,Invasive is very significant to this article. It bases all of the arguments in the letter half.,0,0
8700,"It is important because the author does not think they are invasive and he thinks its unfair to call them that ""even the term ""invasive species"" is unfair"". This makes it more important through out the article because he is showing its unfair.",0,0
8701,"The significance of the word ""invasive"" is that its talking about the exotic creatures that don't live here and shouldn't live here.The pythons don't live here and shouldn't  because they are damaging our environment natural balance.",1,1
8703,"The word ""invasive"" in the article refers to the impact that foreign species have on ecosystems. The article states that biologists say that invasive species unchecked by natural predators are major threats to biodiversity"". Theword 'invasive' in this article is not only implying that there is an impact caused by foreign species on ecosystems but also that it is a negative one.",2,2
8704,"Invasive means something that is not mostly found there, is invading that are. In the article the term ""invasive species"" is considered ""passing judgement"".",0,0
8707,The significant or the word invasive is that it is eucaliptus introduction for python because their dangerous and because of what noccines coltterds that the government overstimatic the treat pased by invasive repltile. Also biologest nowever very that invasive samples increased by natural preditors are major threat in biodiversity.,1,1
8708,The word invasive is actually in the title of the article. The article is really mainly about how pythons and other snakes are invasive creatures and should not be kept as pets for children.,0,0
8709,"Invasive, according to the article, to name these species that is unfair because they are introduced and calling them invasive is passing judgement but to me invasive are the crocodiles which have special qualities about them, that if they were extinct those qualities would not be found in any other species, on animals.",0,0
8710,"Invasive means that they're entering territory that doesn't belong to them, for example the reptiles living in Florida.",1,1
8711,"The word ""invasive"" is important to the rest of the article because the article talks about how reptiles, snakes in particular are invading Florida and reducing the amount of the population of endangered species. The word invasive means to invade. Snakes are invasive to Florida because they are attacking native species. Snakes are also not native to Florida, so when they invade, it's harmful to native species.",1,1
8712,"The significance of the word ""invasive"" is many of the snakes are taking over. ""Biologist say that invasive species unchecked by natural predators are major threats to biodiversity"". Also that just all of these snakes just came out of nowhere and now destroy others habitates.",1,1
8713,"The word ""invasive"" is important to the rest of the article because it talks about how there's too many of certain species in one area. For example, the article says, ""Invasive species, such as the Burmese python which is breeding up a storm in the Everglades"". The article talks about the dangers of having too many of a single species.",1,1
8714,"Invasive is in the article because the government is bringing in other reptiles into their names (Article1) The government now has stopped, but wildlife activists want the reptiles imported (Article1).",0,0
8715,"The word ""invasive"" is significant because it's saying that the reptiles are not wanted and are doing harm to society.",0,0
8716,"The word ""invasive"" has a big port in this article because this article article one arguement, over why or why not reptiles and snakes would damage the environment . It states in the article that invase predators are major threats to biodiversity"". This is because the wildlife they are invading doesn't know them.",1,1
8717,"The significance of the word "" invasive"" is when something or some creature comes to where you are against you will, whether you want it or not.  The article calls pythons invasive because for most who don't have these pets but see them in their house it's disturbing. RobRoy MacInnes says, ""They're 'introduced'. I think that invasive is passing judgement"". Mainly because we're the ones bringing them here.",1,1
8718,"The word invasive basically means harmful because in paragraph 9 the author mentios ""Biologist however, say that invasive species unchecked by natural predators are major threats to biodiversity"". If they are such a threat to biodiversity which means they are capable of hurting other animals, then they are capable of harming humans too.",1,1
8720,The segnificance of the word invasive is when somebody is on your space.,0,0
8721,"The significance of the word ""invasive"" to the rest of the article is that the pythons are being placed in envoriment were they are starting to naim it. It states that invasive species uncheck by natural predators are major threats to biodiversity. This means that life on taith is changing at a  alarming rate.",1,1
8724,Invaise mean's in the article. A reptile or a warm climate animal.,0,0
8726,"Invasive is used as a negative thing in this article. For example, MacInnes who is for the reptiles living in homes says "" even the term ""invasive species"" is unfair, I think that ""invasive"" is passing judgement"". The animals are looked at as monsters and seem invasive to Snow who think the animals are rediclals.",1,1
8727,"Using the term invasive may seem to same as the correct way to describe these new reptiles species. RobRay MacInnes says, ''they're ''introduced'' I think that invasive is passing judgement'' calling the species 'invasive may be offensive to some, but in literal terms, it is correct.",1,1
8728,"The significance of the word ""invasive"" in the rest of the article means for a invasive species to be unchecked by natural preditors and are dangerous. Towards the end of the text, there is talk about how a species ""man kind"" may go extinct which ties back to how pythons are a hazard. They can wean potential danger.",1,1
8729,The significance of the word invasive in the article is that the species can travel places and adapt. This means they are invading places that shouldn't like the Everglades in Florida. This makes the articles point stand out with the word invasive.,1,1
8730,"The significance of the word ""invasive"" is people misuse or misjudge the word. They are introduced and they aren't invasive species, there good to the environment.",0,0
8731,"MacInnes believes that the term ""invasive species"" is unfair to use because he thinks that's a passing gudgement to some people. The introduction of pythons is a ""wonderful"" thing, while others believes they are major threats to biodiversity.",1,1
8733,"The article often calls the animals invasive species because of the harm that the pythons are causing when an animal is not native to an area and it is introduced there, the animal can be harmful.",1,1
8734,"The word ""invasive"" is significant because it is telling one  how animals are coming into the U.S. which they don't really belong here. It's some how dangarous because it can eat endangered species in the U.S. until they're extinct.",1,1
8735,"In paragraph 5 the author mentions that certain animals are invasive species, meaning that they are  dangerous and probably should not be kept as pets. This goes against what the article was initially saying.",0,0
8736,The word invasive is significant for the article because the animals who where there naturally are being brought over then they are growing of an allarming rate and  the other species that the invasive animals eat shrink at the same time.,1,1
8737,"Invasive means to invade into so when they are saying the python is an ""invasive species"", they are meaning it's a species that comes in and porpulates untill it is everywhere. ^p (Paragraph 11-12)",1,1
8738,The word invasive is important in the article because it talks about species that are deadly invading our territory and it also talks about if certain animals tried to invade other parts of the country like Florida.,1,1
8739,Invasive means to share or spread out a idea or rumor.,0,0
8740,"The word ""Invasive"" means that the organism gets into the enviornment where it was not origionally introduced or supposed to be and is very difficult or impossible to get rid of. Italso means itchanges the enviornmental chain. Pythons are slowly killing off the keylargo wood rat, changing the diets of other animals in the process.",2,2
8741,The word invasive is important because it shows how an animal that is found usually in the wild is being kept as a pet. It is also important because the python is dangerous.,0,0
8743,"The word invasive sums up the main idea of this article. The fact that pythons are being imported from Asia is creating a disruption in the Everglades, therefore making them an invasive species, ""biologist see the trade  in nonnative creatures as a factor in the rising number of invasive species. This new trade and want of foreign pets found outside of ones own home is creating invasive species situations worldwide.",2,2
8744,"Invasive implies that the snakes aren't naturally meant to be there, and therefore must ""invade"" on the other animal's food sources.",1,1
8745,"Invasive is a word meaning clustered in one area. Just like the reptiles in the Southern States. They can not adjust to any other climate. In the chart after the article it shows the population of reptiles in the U.S. This chart illustrates the word ""invasive"".",0,0
8746,"Invasive is significant in this article it shows the general judgement that people have against the reptiles living in human environment. One argues with the invasive term, saying that the ""introduction that takes the place of the word invasive to the supporters of reptiles is rediculous.",1,1
8747,"The significance of the word invasive means not suitable. Most lizard, pythons and alligators are invasive because they are not suitable to live in houses.",0,0
8748,"The significance of the word ""invasive"" in the article is that scientists are bringing these new exotic pets as invasive species, however, others, such as the pet sellers, argued that ""invasive"" is the wrong word; the word should be ""introduced"", as not all change can be a bad occurrence.",1,1
8749,"The word "" invasive"" is significants to the article because it explains the point of the article. Saying invasive supports the claims that without natural predators, these populations will grow. They will extend across the country, like California to Delaware, possibly causing a threat to humans.",1,1
8750,"The significance of the word invasive to the rest of the article is showing the dangers of other animals mentioned in the article. According to the article: ""Even the term ""invasive species"" is unfair, he said ""They are introduced."" I think invasive is passing judgement.""",0,0
8751,"The word ""invasive"" has a negative feel to the animals. Some say that the term ""invasive species"" is unfair and passes judgement. One could love the creatures but the others might not be too crazy for them and they'd call the animals ""invasive"".",0,0
8752,I thought the word invasive was another way of saying that snakes are always dangerous and if so then the r eas question is has that person ever been close to a snake.,0,0
8753,I believe that the word invasive is a discribe word it plays its role in the description of the snakes.,0,0
8756,"The significance of the word invasive to the rest of the article is that many people have many different opinions on the word. For example, MacInnes says that term is ""unfair"". They're introduced, I think that 'invasive' is passing jadment. This means that he does not agree  with the term invasive.",1,1
8757,In my opinion I think that invasive means for some like just to be up in your space. Also for you to not be able to move around. And in the text it said ''But biologist see the trade in nonnative creatures such as a factor in the rising of invasive species''.,0,0
8758,"The world invasive in this article is that in not a good world to said for the pythons that are invasion the word. I said this because in the article it said ""is unfair,... judgment."" That he is not with that word, for him it was the best thing that could happen to the USA the invasive of the pythons.",1,1
8759,"The significance of the word ''invasive'' is that they use the term ''invasive species'' which is thought to be ''unfair'' and '' is passing judgment.'' ''Invasive species, unchecked by natural predators are major threats to biodiversity.'' Invasive gives a name to what the species are.",1,1
8760,"Invasive is a very essential word throught the article and has strong value.This shows now certain speci are becoming more popular and spreading wigells""....Invasive species such as the sirmase python ,which is breeding up a storm in the everglades""it can also elaborate  on the fact of the harm those species might bring to people and other animals.",1,1
8762,The significance of the word invasive means something that is not supposed to be there and with the pythons they are never there till someone let them in.,1,1
8763,Means wild they need to be carfully cared for cause they can be dangerous.,0,0
8764,"Invasive has a negative connotation. To call an animal invasive paints a picture of this animal coming into an ecosystem and destroying it for the animals own health. This makes it seem like the pythons that ""invaded"" Florida are sanges, and must be eliminated. Really, though,they are just animals trying to survive. Invasive brings a misconstreud idea of terror to the passage.",2,2
8765,"The significance of the word ""invasive"", the pythons are going to many regions and eating species. The pythons are taking their ""tend"". Whats certain is that by 2002 pythons were seen in multiple ronations in remote regions. ""The pythons were pets and let loose they travel so they can survive.",1,1
8766,"The significance of ""Invasive"" to the rest of the article was that ""it was unfair"" to be calling these animals invasive. Just because they were not liked,doesn't mean they show or be through of as ""major threats to biodiversity"". It was proven none were harmless.",1,1
8767,Invasive That word is a is word that says something about this article. It's a word  that stands for something's taking over the U .S. household.,0,0
8768,"The significance of the word ""invasive"" to the rest of the article means invade because they're calling the speices intruders. The author says that the species its introduced. He also says ""invasive is passing judgement"". we are judging these species by the way they eat and look and we shouldn't.",1,1
8769,"The author writes the word ""invasive"" to show how MacInnes really feels about his job. Also, it shows how the different people feel about the issue. According to MacInnes ""Invasive species are unfair"", but biologist say ""natural predators are a threat to our environment"". In other words they use the word, ""Invasive"" to show their judgement.",1,1
8770,Invasive in this case is pretty much invashicv because the wide spread of the animals.,0,0
8771,The word invasive is important to the article because it helps show how reptiles that are not typically found in the us are being brought here and are causing endangerment to US native species like the wood rat. Pythons would not be normally found in the Everglades and are invading the US and killing off our animals typically found here.,2,2
8772,The word invasive is signifig. because it imployies that the animal such as thew python shouldn't be located in Florida. Also now spices native to one area are being moved to another area aclose the world.,1,1
8773,"Invasive is a significant word in the article, the whole article is about invasive, or nonnative, animals such as the Burmese python, Biologists are reached about invasive species causing threat to the world. RobRoy MacInnes however, thinks that the introduction of invasive species is the best thing that has ever happened.",1,1
8774,"Invasive is a significant word in this story because it is about how an over population of snakes is growingb in Florida. The snakes are ""invading"" Florida and it's wildlife by eating many of it's native animals. This is causing a decrease of their native animals.",1,1
8775,"Invasive means to invade not welcome, needs tolease should not be here in the first place. It may also mean taking over.",0,0
8776,"The word "" invasive"" has significance to the rest of the article because it means passing judgement. Also the article states in paragraph 7, ""They're 'introduced.'' I think that 'invasive' is passing judgement."" This is why i believe why the word "" invasive"" has significance to the rest of the story.",0,0
8778,"The significance of the word ""invasive"" is they are major threats to biodiversity. ""Life on the earth has always moved round, but never so fast."" If natural barriers are removed anything can go anywhere and complications can ensue.",1,1
8779,"The word invasive is very significance when refering to the article. It's significant to the article because in paragraph 12 it says that ""many invasive species undergo a lag before profilerating"". The word invasive signals that its a specific group of animals. This is the significance of the word invasive in the article.",0,0
8781,The word invasive means something that invades or trys to take over space. In the passage they say the python are invasive because they cause harm and eat othr animals. Also I think it can mean causing harm to another's space. That's what is thing invasive means.,1,1
8782,"The word ""invasive"" means that one man's pet can be effecting the whole world by migrating to places that they aren't supposed to be in.This could be considered that they are ""invading ""other arears on the world.",1,1
8783,"The term invasive species comes up a lot in the article. An invasive species is a species that, when exposed can invade a territory and live there. They can do this if they are generalists, but not if they are specialists.",1,1
8784,The invasive species was such as the burmere python which is breeding up a storm in the Everglades. Sometimes invasive species is unfair because is passing judgement.,1,1
8785,"From this article, I believe 'Invasive' means something to look out for or be aware of. ""Biologists, however, say that invasive species, unchecked by natural pretaders, are main threats to biodiversity."" This shows that something ""Invasive"" can be dangerous or something to be aware of.",1,1
8786,"The significance of the word ""invasive"" is to explain/inform the reader about the species/animals. The article says ""even the term ""invasive"" is unfair.""",0,0
8787,An invasive species in this article is a species that comes in an area that shouldn't be there and in paragraph 7 one reptile Intesmen says it's more introduced the invasive.,1,1
8788,"The significance of the word ""invasive"" means only kind or type of big, dangerous animal and or reptile. The article states, ""invasive species such as the Burmese python, which is breeding up the Everglades and the Nile monitare lizard"". This explains a short list of dengerous invasive animals that are spreading through the earth.",1,1
8791,To not be or belong in certain areas.,0,0
8794,"The word ""invasive"" is significant to this article because it shows one perspective on the role of imported species. On one side, biologist Skip Snow suggests that invasive species are ""imperiling... endangered wild life because they do not truly fit into their environments. MacInnes, however, says that calling these species ""invasive"" is passing judgement."" Thus, the word invasive demonstrates a central conflict in the article.",2,2
8795,The word 'invasive' is significance in this article because it tells how the increase in people interest in reptiles is leading to their introduction when they get into the wild they imperil endangered species.The reptile are 'invading' and taking the plane of other creatures.,1,1
8797,"The significaren in the word invasive is their introduced. In the story it says ""Invasive species"" is passing judement.",0,0
8798,"The word ""invasive"" is significant to described the types of animals that are enlaring habitats that is not their own. The Burmese python is an invasive animal in the Everglades as it does not naturally belong in that wildlife. Several of the animals in RobRoy MacInnes' state one invasive in the fact that they are not in their natural habitat but in another. Invasive is significant to describe the numerous animals that had entered habitats they don't belong to.",1,1
8802,"The word ""invasive"" in this article means ""environmentally shifting"". This is because it shifts the environmental biodiversity that a habitat has. ""Biologists... say that invasive species unchecked by natural predators, are major threats to bio-diversity"".",1,1
8803,It's significance is that there talking about animals that come from other places so there like invading the USA.,0,0
8805,Invasive is significant to the article because it describes an excuse for the people to not expand that species area.,0,0
8806,"The word ""invasive"" is significant to the rest of the article because it is describing the pythons that heve recently started living in the Everglades. They are invasive because they were introduced by people and they dont have very much predators that eat them.",1,1
8807,Invasive in the articule means that the snakes realy don't get a chance they are trying to introduce them to the world but they are having some trouble doing so.,0,0
8808,The word invasive describes the out break of snakes and lizards in America. It describes how they will become native in years to come.,1,1
8809,The word invasive basically means to invade in paragraph 5 of the article the author talks about how the Burmese python started to breed and breed and eventually took over the Everglades and the Nile. This while article is reforming to people keeping some reptiles as pets and how dangerous it is but everyone just trys to becareful,1,1
8810,The signifigance of the word invasive is that it is used to show that the pythons arn't naturally found in certain states and areas around the U.S and that they're being brought here by people.,1,1
8811,"The word ""invasive"" is significant because the government is afraid of reptiles being agresive. For example, Mac Innes records that the governments overestimates the dangers of owning invasive reptiles. Invasive means agressive or to invade and Mac Innes doesn't contend that snakes and other reptiles are invasive.",1,1
8812,"The word invasive means like to invade kind of like intrude. This is important because in paragraph 5 it shows invasive behavior. For example, Burmes pythons which is exceeding up a storm in the Everglades.",1,1
8813,"The word invasive carries  negative connotation. As the article said,"" introduced"" may be a word better for it.",0,0
